area_id,area_name,cell_id,distance_to_cell_m,association_method,source
KOH_LOC_050,Kandinu,KOH_05701,1111.34,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05702,667.42,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05703,399.68,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05704,614.79,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05705,1048.89,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05706,1525.2,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05707,2014.0,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_078,Kijumetouma,KOH_05720,2352.82,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_078,Kijumetouma,KOH_05721,2285.31,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_078,Kijumetouma,KOH_05722,2326.57,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_078,Kijumetouma,KOH_05723,2471.36,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05735,704.08,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05736,895.65,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05737,1320.3,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05738,1786.56,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05739,2268.0,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05742,2209.07,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05743,1859.88,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05744,1594.44,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05745,1459.2,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05746,1490.01,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05747,1542.8,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05748,1042.43,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05749,545.01,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05750,106.42,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05751,479.1,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05752,975.53,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05753,1475.6,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05754,1976.68,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05755,2478.11,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05782,359.9,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05783,718.1,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05784,1193.82,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05785,1695.2,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05786,2196.84,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05788,2367.68,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05789,1918.64,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05790,1503.54,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05791,1159.16,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05792,964.57,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05793,1010.58,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05794,1271.24,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05795,1198.6,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05796,804.36,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05797,601.05,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05798,761.22,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05799,1140.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05800,1589.77,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05801,2063.3,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05828,736.58,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05829,845.06,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05830,1267.28,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05831,1747.7,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05832,2237.51,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05834,2214.92,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05835,1726.54,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05836,1249.02,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05837,801.93,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05838,479.55,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05839,566.36,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05840,956.8,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05841,1419.15,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05842,1222.94,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05843,1099.86,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05844,1194.96,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05845,1466.18,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05846,1837.3,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05847,2259.5,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05874,833.33,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05875,1165.58,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05876,1511.67,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05877,1932.22,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05878,2384.47,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05880,2168.91,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05881,1667.1,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05882,1165.43,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05883,664.2,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05884,167.37,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05885,344.66,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05886,844.56,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05887,1346.03,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05888,1686.01,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05889,1598.93,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05890,1665.76,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05891,1869.9,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05892,2173.07,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05917,1582.18,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05918,1860.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05919,2216.09,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05922,2236.16,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05923,1753.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05924,1286.4,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05925,858.9,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05926,569.58,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05927,644.34,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05928,1004.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05929,1451.9,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05930,1926.24,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05931,2098.08,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05932,2149.43,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_050,Kandinu,KOH_05933,2311.29,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05958,2160.7,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_063,Gukhanyu,KOH_05959,2259.12,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05963,2407.48,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05964,1967.43,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05965,1565.15,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05966,1237.96,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05967,1057.97,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05968,1100.0,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05969,1343.29,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05970,1703.77,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_05971,2122.54,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_06001,2272.51,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_06002,1934.73,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_049,Ehenu,KOH_06003,1681.05,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06004,1403.18,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06005,1293.65,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06006,1329.89,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06007,1547.03,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06008,1996.65,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06009,2318.68,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06017,2422.33,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06018,2341.05,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06019,2369.72,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06020,2481.41,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06029,2252.9,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06030,1839.13,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06031,1395.0,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06032,1153.07,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06033,1047.41,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06034,1102.26,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06035,1214.56,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06038,2463.58,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06039,2187.93,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06040,1955.11,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06041,1916.06,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06042,2051.66,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06047,2162.21,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_048,Tsaphimi,KOH_06048,1801.71,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06049,2474.04,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06050,2244.18,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06051,2031.66,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06052,1613.88,nearest_centroid_max_2500m,OpenStreetMap Overpass API
KOH_LOC_041,Ighanumi,KOH_06053,1577.35,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00008,1327.27,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00009,1159.56,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00025,2364.15,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00026,2010.53,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00027,1577.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00028,1275.26,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00029,1155.98,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00030,1240.26,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00057,2286.64,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00058,1958.64,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00059,1716.98,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00060,1601.36,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00061,1652.42,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00062,1938.37,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_029,Reiek,AIZ_00063,2293.35,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00101,2383.14,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00102,2188.88,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00103,2099.37,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00104,2128.0,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_008,Lallen,AIZ_00105,2306.46,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_029,Reiek,AIZ_00107,2410.64,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_029,Reiek,AIZ_00108,2499.71,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00129,2416.83,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00130,2154.04,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00131,1686.1,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00132,1372.27,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00181,2271.59,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00182,2132.6,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00183,2107.22,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00184,1726.03,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00185,1347.6,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00252,2459.1,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00253,2103.94,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00254,1819.32,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00255,1642.55,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00256,1609.35,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00257,1728.21,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00258,1465.8,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00259,1113.55,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00260,1117.69,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00338,2166.97,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00339,1753.54,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00340,1399.48,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00341,1160.28,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00342,1112.96,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00343,1278.75,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00344,1592.5,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00345,1457.96,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00346,1375.35,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00429,2442.99,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00430,1960.37,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00431,1490.6,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00432,1051.42,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00433,702.52,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00434,621.11,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00435,884.5,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00436,1297.4,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00437,1757.54,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_003,Lengpui,AIZ_00438,1745.85,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00531,2369.41,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00532,1867.77,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00533,1366.69,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00534,866.87,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00535,373.37,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00536,177.97,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00537,654.42,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00538,1153.01,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00539,1625.05,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00540,1934.34,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00633,2399.73,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00634,1906.08,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00635,1418.61,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00636,946.61,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00637,532.92,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00638,419.85,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00639,757.03,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00640,1214.14,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00641,1643.8,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00739,2068.04,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00740,1629.62,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00741,1240.75,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00742,963.01,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00743,905.35,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00744,1102.83,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00745,1455.19,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00746,1835.97,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00845,2327.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00846,1948.81,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00847,1637.5,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00848,1438.51,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00849,1400.65,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00850,1535.7,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00851,1805.42,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00852,2140.05,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00955,2332.11,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00956,2078.98,nearest_centroid_max_2500m,OpenStreetMap Overpass API
AIZ_LOC_006,Sairang,AIZ_00957,1926.21,nearest_centroid_max_2500m,OpenStreetMap Overpass API
